business_id,name,latitude,longitude,business_stars,review_count,is_open
JJdHznAJncfYldJDSsM8wA,Taco Bell,32.0787726,-110.9268201,2.0,9,0
xnmLIzRZEzOod7LPY64elw,The Galley,39.97597,-75.1261528536,5.0,8,0
1nXNyhtAS2y-e4O14LJBRQ,Bimini Juice Bar,39.9544535,-75.1704118,4.0,13,0
pyaAOZpLDBnXlsWyHojaPg,MOD Pizza,38.78509,-89.94884,3.5,40,1
ontxCRmEEAsRq2gJAZxQAA,Pupuseria Dona Mary,30.0087576891,-90.161610094,4.0,13,1
eNeVdj_VqC3p5ofo7SKEyQ,Wendy's,40.0391044,-75.107742,1.5,8,1
WlWnZLMS5CiQ2G2BFJH_zw,Scarlet Lane Brewing SoBro,39.839760768,-86.1446750707,4.5,50,1
fhV1QLwgyuT7UG3Lmxk46A,Mashwa,39.941751,-75.149596,4.0,25,0
AegBDOGq8gbixKBb-UfO6w,Kingside Diner,38.6479976855,-90.3416636232,4.0,45,1
dwkI0-b5PM2-yn-v7j2Agg,T cafe,39.9480853,-75.1429316,4.5,59,1
5tJ7ab1rVzkOtWXKmHU6og,honeygrow Test Kitchen,39.9745645449,-75.1343554628,3.5,20,0
YcFEenXI9G-KXcX9oxH3sQ,Cross Grain On The Go,43.5710257,-116.2187939,4.0,6,1
dvYS0Y_RHFGyR4Q29rqm3g,Dibbs BBQ,39.980720001,-75.2344698831,4.5,22,1
CVi2aKo3c2Wdh6ndp_-9ZQ,ShopRite of Sewell,39.7528274,-75.0751744,2.0,15,1
IzUXCIMWeocK1fJHdrgJgA,Naf Naf Grill,39.6875661,-75.6523571,3.5,50,0
9iP-mvRp835QYWu68pTRkg,Enchanted Cafe,32.2411903,-110.8584544,3.5,9,0
Rf-p0k0HpqtD7L4YBfWjPQ,Poke 88,28.003279,-82.596337,5.0,55,1
AKAYI-HTy78i4Tr_n8UEYw,Redheaded Stranger,36.1850434812,-86.7679008135,4.0,214,1
dFf4E6qcQTeRlW9y5yZA6A,Tavern 76,36.4704225,-86.6670109,2.5,38,1
6_OAIFxSk3YjNdRJv59Saw,Sofia,29.9452607,-90.0697497,4.5,251,1
rv_1S0yg-YtulZ6gGAVE1A,Johnson’s Coffee Shop,39.71228,-86.35838,4.5,17,0
OgeyXvsY2dR4RVHC7nJ8EA,Trident Grill IV,32.3379187437,-111.0301865093,3.5,113,1
glzIKnlTeUrOXo7tPOW1_A,King Gyros,39.6049858353,-86.3754888,4.5,25,0
hxJ47I__S_gx3z1_yEC0cA,Panda Express,27.791784,-82.3296926,1.5,29,1
0HDWFQ0PtF-BSDy1JMyQKg,Mi & Yu Noodle Bar,39.9498515913,-75.1482060179,3.0,7,0
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,28.019895,-82.7610784,4.5,49,0
u1YV8EPVMw0_2zCpGAUmhw,Alta Calle,38.6019778,-90.242757,4.5,72,0
girDKh9waA2VA81x4h02Lw,Main Squeeze Juice Co.,29.98067,-90.15148,4.5,43,1
FzHkziPh867xpgBxH3_IVQ,Seed,29.9685778,-90.0523824,4.0,38,0
FVRwedupGDRYaaUBb3CT0w,Poke Ocean,40.2064309,-74.8010412,4.5,52,1
ap5bxhjMs3f4alh7Zu51nQ,Superica,36.151818,-86.782679,4.5,208,1
uc--Dp_N2q3_iIh3xOZ0wg,KFC,40.1468850284,-74.9967,2.5,5,0
2vuda332ZYtVtKAyMvAcew,Breeze 19 Kitchen Bar,28.2566241,-82.7271907,2.5,29,0
u_zi5xTRslWrrLPTlTB61A,Pull Up Grill & BBQ,39.7382373,-86.1202706,4.5,82,1
1ZW_rnoS2UBydTyc_0ikSQ,Sekushi,27.965655,-82.521205,3.5,150,0
pbcIgKDyOvecndwTOBgDPg,Cafe de Thai,39.8448059,-75.7169098,4.0,124,1
PzD2HQqE2tp5R-1GB11tuw,Casita Taqueria,27.7988012186,-82.7282147784,4.5,63,1
NPsnFgOX32LHQv0Ao-5YZw,Casa Villasenor,40.1270723,-75.3353875,3.5,7,0
cF3QHQ4gmFQHdWO4aINxWA,Hot Rod Smoke BBQ,27.8501296,-82.353602,3.5,8,1
4INCRF2drQv6ivUZHkCIJA,Tasty Donuts,40.0224721,-75.0786441,4.5,6,0
AeADtOKsFeZpHijleM_Mtg,Rye & Pie Pizza Bar,29.9421671,-90.0678338,4.5,83,0
UmqCcjR-UqXIn4ojeMuDwA,Nonna Giovanna's,40.1814097865,-75.1827743277,4.5,28,1
vQzYGIeT53iQnUJi0H4amw,Jerry's Market,36.1937005153,-86.7436134121,2.5,5,1
vp8YiQ5_b4qm5c4vOtRsIA,Bridgeport Deli,40.1052926,-75.3429942,4.0,6,1
uTSIeChK5LN885QFwzF_Fg,Sushi Hatsu,40.1543365,-75.2226748,4.5,90,1
lFNPsM19i0yp5uf4xMSEag,Happy Cactus Mexican Cocina,28.0511835262,-82.7803348274,4.5,88,1
jaOZyyqGi8Qfu4fXh8pvDg,Morning Glory Diner,38.593464,-90.2259913,4.5,65,1
kApk7Pr8baAV4FzrIwvHFQ,Al Centro,53.541587,-113.488215,4.0,11,1
yTeH-Xqp2qob651GU6aE7Q,Oggi Pizzeria,27.92683,-82.45381,4.5,55,0
p1Y8bMd0ixx1dzj9oTjEOw,A La Mousse,39.9439931,-75.1695751,5.0,59,1
SJ3JA9EwBmQeQJXxC8T0vw,Tea Bowl Shop,39.942317,-75.153707,4.0,10,0
t_yrGGMDQOJ40U54F4gOEw,FlamentCo's The Place,38.6240253581,-90.1993389,4.5,8,0
MeQSPeGqXGa0HvweoRJzSw,Crab Fever,36.151795,-86.7978858,3.5,131,1
O86a724buuMGnaDVK80T-w,Garbanzo Mediterranean Fresh,38.6713036,-90.442802,2.5,23,0
mz3zqcHoVfbcR2QWkdrNEQ,China Max,40.138688596,-74.954487342,2.0,6,1
LoQHkYA9nJDQpZQ9DJizrA,Delish Soul Food Kitchen,40.125654714,-75.3304912895,4.5,25,0
p8Lbf6wqRJwRasSh12G09Q,Burger King,32.2506844,-110.9798387092,2.5,13,1
C1uSyclZTxXgkYimu9LuSg,Revelations Cafe,28.1294111,-82.5033292,4.5,111,1
NmefSG6_8TVMC_0aJTfaRA,Gyros & Seafood Express,27.926146,-82.3167902,3.5,23,0
qvqX_8btlzurBskIMpVtmw,Bawarchi Indian Cuisine,39.5875813,-119.7152294,4.5,209,1
0jQiSHnQTFyJnw1HHV9NVQ,Anthony's Chophouse,39.533377,-119.758348,4.5,232,1
IB-K0t9GJLBq17SSp6721g,Halal China Express,39.9476521,-75.2597989,2.5,8,0
3vJOrpZxF2ctaM4hhpuu9A,Appalachian Brewing,39.9607952311,-75.6017864126,3.5,15,0
dbq41utVCmiu4Z-s8GhHgg,Titos Italian,31.9598445018,-110.983868635,3.5,57,0
YKb5dfsNf8Qpr_LyKLrQkQ,Gordon's,36.0477958902,-86.6503621638,2.0,10,0
lwgJwqhU_C9qRq_UpqSMLg,Pizza Firm,53.6333738,-113.4411503,3.0,5,1
oxFjIzQu4YXUs-ExL5n5dA,Zaxby's Chicken Fingers & Buffalo Wings,27.9810849,-82.300967,1.5,37,1
jyMDwalzMA7xcETWrQpOqw,Mr Toro Carniceria,32.114509,-110.771771,4.5,82,1
jvRAirv1KsWU41bk9G1rcQ,MOD Pizza,38.809929,-90.298702,4.0,23,1
gTQhys1slmwDScf7xQ0w5w,Dunkin',28.1362805,-82.7407197,2.5,9,1
iNEePY05pBQjXUfdO4ykig,Fish Bowl Kitchen,28.1952981671,-82.5223626665,4.5,152,1
jl8QAeSW1sbBJOvsCcZEqw,Dunkin',35.9799998936,-86.5587330358,1.5,11,1
hm7YQpJlaeMKh2QGtWVhtg,Pho Street,39.9232213595,-75.3169155447,4.0,264,0
b7ih13lmlwnut_4xpk-x6Q,The Donut + Dog,43.6215038,-116.3503789,4.5,98,0
bCrJf-JYDzjqkg3MP6VbPQ,Jocky Boy's Bbq,27.9683583,-82.7609539,4.0,18,0
KvPmdEqE9PYrU88qP5MIwA,Vito Pizza,28.3292815075,-82.6787118528,3.0,7,1
a0jSWZ8xRTffHVF1IldNqQ,Faubourg Bistro,29.9411123935,-90.1285415143,4.5,30,0
dIlBaGLoCFL9e8gNy4Y07Q,Ofure Palace,38.7468222,-90.3130674,4.5,17,1
aNfMQptqvwhD0b96RKQNew,Old Town Pub,53.518266,-113.4956030973,4.0,9,0
6WVx6tc0LTBV3Ajze9j9VA,Bonchon University City,39.955017,-75.1999,3.0,95,1
TuupKNRAgv3KSexiMsNNgA,Roger's Chicago Hotdogs,28.360379,-82.6996704359,4.0,17,0
RgRithOAyx-hLZeVqrMDAA,Utah Station,38.59429,-90.2202431,4.5,104,0
PxXBfs21hHz102wFBVBT1Q,Smashburger,27.8697218104,-82.7606343644,3.0,41,1
oz5GyYc_R2-CB10nrV1Psw,Clean Juice Collegeville,40.1667884,-75.4785757,4.0,24,1
6Bf5KwuT9iZlFrUlcP7RHg,Bulrush STL,38.6380046,-90.2265537,5.0,64,1
Da0I10TsYKJVGG0r2DHQvA,Folse Market,29.993545,-90.25378,2.0,20,1
ZwRM2qsGJT_fkQx_MDZF8g,Akar,38.6432797,-90.3345991,5.0,123,1
1ByZRHC-Vg2Z9-QAxxbwcA,Easy 8,36.1648669,-86.7785727,4.5,6,0
6QFirGF9g14gSyfi_rmGOA,JC’s Star Cafe,40.03583,-75.56461,5.0,14,0
bnQi1p12jctmPDmG7lGdZw,Dawn to Dusk Café,39.704532,-75.112723,3.5,25,1
3jfSmj2DvdsNdJm5xrlK8w,Paramo Cafe,53.6005320633,-113.4958494231,4.0,10,1
4FLz0ha5Gy4dKKl3UFVI6g,The Market Tavern,39.9546024,-75.1838311,3.5,9,0
x3eNFvMD1LaqpBnJSD6A9Q,P N B Breakfast,40.042693,-75.1288987,3.0,5,1
Apq-ft7x_q_7X8EhnGbTMQ,ChopHouse Grille,40.033667,-75.630822,4.0,117,1
xJOhJXcsB6pdSD2zVDg1Bw,Great Full Gardens--Sparks at Legends,39.5321785,-119.7203598,4.5,132,1
1T16cC3aNYzjv-BvptidJA,Pizza Hut,28.1870382378,-82.5469833612,2.5,12,1
AprOzA28xGnz-askOLxC_Q,The BBQ Spot,27.8351429,-82.7280337,4.0,14,0
QZTd5n-ZNL0Ux7KkH1_Jzw,Nello's Downtown,53.5390394077,-113.520542,4.0,13,0
dI5CHTG9zvIOC-DST1WLtw,Moe's Original Bar B Que,29.983117,-90.1556046,4.0,63,1
3yFcFud_1b6l8w1CNQfcew,The Ribbon Room,36.1604967,-86.777479,4.0,10,1
-ecTJMgeeLbx4UJPfK7lag,Bleu Bear Bakery,39.897527,-75.0334375,4.0,17,0
7gpaLwFniSKnUw4ZnVNAmA,Real McCoy’s Grill,38.82645,-90.30938,5.0,16,0
1JGfNy-SMPQK86PNWPjJvA,Wawa,39.9427160282,-75.1572520117,4.0,6,0
w7STzUTtrVoHSvqRbwMp4A,Jollibee,53.473958,-113.494723,3.5,40,1
BmICZLFCPswY5egUK9ingg,Aladdin Egyptian Cuisine,43.608235,-116.278618,4.0,17,0
lVHrzml3fPzvBw8tPCvp3A,Pepperoni Pizza & Grill,39.8985424,-75.0737178,4.5,11,1
NsUjEmrd2311SwPsPzjxsw,1st Indian Kitchen,39.9678689,-75.2895457,4.5,50,1
GD3cy91V7-q7-BoZX-mxXA,Viola's Restaurant and Gospel House,29.9773319,-90.2163145,4.0,5,1
BLvL1pUrgpzt2bJHRQ5yvQ,Riverside Diner,38.5414204309,-90.2599898726,5.0,64,1
-kRtI79gCFWX__CvFNMmoQ,Church's Chicken,38.7948668,-90.2893779,1.0,9,1
pW9K9kvilgaxSBbSeVg08Q,Popeyes Louisiana Kitchen,38.6849553343,-90.0110893705,1.5,13,1
mVZhzTJ5xoneXa9XMWRyCg,McDonald's,39.5289369266,-119.781666398,2.0,9,0
Md_VzsLnsOwtWKq1vheaxA,Little Caesar's Pizza,36.05008,-86.647077,1.0,5,1
R3_lUY37bG-fPGCwL0i1Ew,Imbi Restaurant,39.654875,-86.1590802,4.5,8,1
wQs_btg_L4YMLuvdPtD7Kg,Jubilee's BBQ,27.786413,-82.728772,2.0,10,0
MUQGkZQqPx5dpM6yhajkDQ,Sweet Elizabeth's Organics,28.1340975,-82.4806907,5.0,21,0
maJ6SEgLcQQqVR8dqyWF0w,Zauq,28.0246808,-82.5116178,4.5,47,1
xWrns9oes6rEf1NmGtz1bQ,Moxie's Joint Cafe & Grille,28.063395,-82.373112,4.5,5,0
6F4JadEP6ouUvNiIKr8pMg,22nd Street Coffee,27.9501103,-82.4348358,4.5,58,1
ACsSGBWYxGG5FmjPyLhtRg,Taco Bell,36.343417,-86.871106,3.0,8,1
WgCwdJQDy4J4neDL2NgKUg,Teriyaki Madness,28.1871174,-82.3503599,3.0,53,0
6kGguKQkmMITO3n8H8EKOA,Poke Falls,28.0841128,-82.5437144,4.0,38,1
6tS_CLhwBTN6L511ABgplw,New China House,40.4234648,-75.3459562,5.0,10,1
ZKWfCEqvVt7mECgWf53sBA,Studio C Indy,39.8508118,-86.140229,4.5,15,0
w4n7NHTBBKetEcDXJU8OwQ,Caribbean's finest,27.7204175,-82.4370309,4.5,8,1
0K8pNho9xlV0DxNhcg8eug,El Limon Flourtown,40.1122924,-75.2134022,4.0,69,1
l2LtLAOjn-O9mWV6od5_QQ,Jazzy Donut Cafe,29.880818,-90.021225,4.5,8,0
tE-hkydjOZxCE4TDv1_a5A,Wendy's,36.2328356,-86.7582536,2.0,17,1
07fzVDdsY_FM_eHjsUvYIQ,Martin's BBQ,28.0245326716,-82.560820207,3.5,26,1
rI8yDXsFbVfc-rw3po5XFA,Magic Pot,40.04379,-75.05347,4.5,25,0
d7-qRu9B5ilLwNs5k0ycRA,Moe's Southwest Grill,27.7979399347,-82.3339734481,2.5,24,1
YzUOJEcAfYoKv9U6csM-Mg,Bathing Buff,40.080168,-74.8588685,5.0,5,0
4Io6tC1ElG85L39OgzkAJw,Desi Vega's Seafood and Prime Steaks,30.0012042,-90.1239225,4.0,54,1
7RRv8DbYomOZGWXMk9Zo0A,Aria Grill,40.00203,-75.29691,4.5,7,0
kWFgllI8AfMCIvRJ2KwuRA,The Port Of Peri Peri,39.911531,-86.0676758,4.5,122,1
vCzequrmK7tNFMD-T25SOg,Bella's Ristorante Pizzeria & Bar,27.7401022,-82.7500325,4.5,31,0
YIT-LA0b7NgseVBY2xrhig,GetGo Cafe + Market,39.9489257812,-86.3360632583,4.5,6,1
ACcP-66gbXKf4mrbpqWllg,Wendy's,39.96074,-75.234234,2.0,14,1
5JDr2Y3Z90swrBJtVH0oNw,Surah,39.961475,-75.2625924,3.5,27,1
mQ5YGAwfV-17zsZs70w-JA,DD'S Mexican Seafood and Grill,32.3386998,-111.0538865,3.5,6,0
3-rScHRALlmQnsbMz_XFTA,BurgerFi,39.95174,-75.155617,2.0,6,1
qIn57tACk3lBmTNOpZoT8w,Taqueria Y Antojitos La Poblanita,27.9383754338,-82.3097781837,4.5,7,1
B_ULY8xaOEx4PZxauoSmow,California Mexican Food,43.6191396,-116.3178746,3.5,122,1
EA0HGLG6t8mgao6EGGzGeg,St. Louis Bread,38.751745,-90.428614,3.0,16,1
UaUWlQpiwn4cpjes-RQeTg,Hibachi Express,27.916684,-82.7650714,4.0,33,1
CITf4DNBo52E2NIKW6_clg,NY Halal Food Truck #1,39.8642252,-75.3690683,4.0,8,1
05tQr30d0SSHrahA4gV6Pw,Mimi’s Subway,38.7461870099,-90.3048264681,4.5,5,1
Tr15iwMqN7b5AmlPJ71VgA,Crawling Crab,38.7994436,-90.2057108,3.0,9,1
WIYMl1aBJpCS1ed1e53GGw,Masala Kitchen: Kati Rolls & Platters,39.951890375,-75.1738043,4.5,40,1
mJRzLUoa6tTgYgLsWX1gBg,Bombay Bazaar,39.8241271,-74.9977444,5.0,8,1
Z_EDmpv0JkmsjEmpxTAQlQ,china wok,28.1009464,-82.6926183,2.5,9,1
uN9d_m0ZG6KM4zYVUS-ZDg,Lemmon's Cafe,28.3318586,-82.679826,4.0,8,0
zcTJyMpHa3m9VXwTOAjmTg,Burger King,40.0373120756,-74.8245549202,1.5,17,1
UBCOE-7SXWrg2kPLSuF4YQ,'za,36.1366687,-86.8000174,4.0,83,0
QKMEBHf1XXBWhgKeArO7iw,BIBIBOP Asian Grill,39.956642,-86.0002941,4.0,68,1
3rS9fNuUmpMdCP3AFiQKQw,Beyond Curry,35.9541333,-86.8197686,4.5,24,1
JzWMfeo0KAww0_VFtSGFVA,TNT B-B-Q,36.1959778,-86.7764739,4.5,7,0
oN54gF9SEM9seVSCsDiUvA,Burger King,30.0255945,-90.2688126,1.5,6,1
Z6KoTK27hd8s4c2HvEhWBw,El Pastorcito Taquearía,40.1205349,-75.3501951,3.0,5,1
7V7cxGLM-xZ7C44-1DfvSw,Chubby crab,40.0416423,-75.1058717,2.5,9,0
SIG3ZWW_irFofJ6YDM_Aiw,Blaze Pizza,53.517934,-113.499635,3.5,6,0
ewaaXBGXMGluuTGXOnTkRg,Tuk Tuk Thai Street Food,32.260939,-110.943048,4.0,176,1
FWxgB0LkOK3vzNTF3Rb6uQ,Los Amigos Mexican Restaurant,36.2168872,-86.5919164,4.0,41,1
Ja71uQevLo7kWL8-yZtTTw,West Coast Taco Shop,35.9087342,-86.874115,4.0,35,1
eZKu4y2TkRxPYHkPpVhSRQ,Memories Hookah Lounge,36.127595,-86.7103684,4.5,11,1
fwIELFOf4kFrlBHexQi6OA,Slick Pig BBQ - Smyrna,35.99481536,-86.52773023,3.5,18,1
UEPf0MGsw2mOlarskQX1Zg,Streetcar Poboys & Seafood,29.937916,-90.0758264,4.5,45,0
1oWEY7aepUU3GXPAVlfDbg,Waffle House,28.02595,-82.566527,3.0,18,1
9y3XH0cv8kWYxKsKJ_2kTQ,FilipiNola,29.9451704,-90.0696037,4.5,10,0
ezIo4tuJdayIQ1SBadxYRQ,Golden Corral Buffet & Grill,40.0812901904,-75.1697743312,2.0,22,0
z-KhjAolUgorZVWSFbVqnQ,Crepe & Shake Cafe,53.3526529,-113.418247,4.5,7,0
42B2gdKYpRl9OoKaQF9q0w,The Humble Butternut,27.8886792,-82.5060854,5.0,14,1
E0vSbO0lk4uMIectYRocPQ,Twilight Tavern,36.1514171479,-86.8515016884,4.5,46,1
b2EWcj1IBArFI_Eooh3hvg,Little Caesars Pizza,38.7112738,-90.3539305,2.0,13,1
Gs43rBxzv6hwYoIp-FxVcg,Starbucks Gate F,27.9763773874,-82.537128323,4.0,5,1
sgx_zuhSzxNGQThLBUm62w,Pop’s Bagels,40.1724065,-74.9875873,5.0,21,1
_fzA40hhWhJ7dzQrvxIgmA,Delaney's Soul Food,39.939294,-75.255713,4.5,32,1
LQGZ-QunCyqtQieljjxFNA,The Urban Stillhouse,27.7662364,-82.6638297,4.5,176,1
w-h9nBSe5uRT7GycEEQM6g,Vegas Donair & Poutine,53.5215271328,-113.5205046009,4.0,6,1
MCeNn1bD1gw0QFP8OqBNPw,H'Ville Grill,36.332211,-86.6256701,3.0,56,1
hKWi8b6pQ26nzL9jhNZtEw,Pier Teaki,27.7735742943,-82.6221805583,3.5,111,1
OWjMDi-7-jWB4WA91Pc5IQ,Chic N Pig,38.935049,-90.192785,4.0,25,1
oe-0vToZLliusFJQrX5Jqw,Wok And Roll STL,38.7048818,-90.3465971,5.0,5,1
HrsWLRW7sPxjeC_hDA0Diw,Santa Barbara's Wood Fired Pizza,34.4376229,-119.7262251,4.0,5,0
-SkwJp45TBbqxYzuYHcerA,Kalaya Thai Market,39.9382628973,-75.1581519842,4.5,8,1
z494JUd3IGXgilROotL-8A,Futomaki,39.8905702,-75.0871218,4.5,20,1
ggcGLVsM8ebDqLly1GpVBw,The Loading Dock East,36.1832348,-86.7322552,4.5,14,0
8N0LesMoUuHPqMMHHnDvvQ,Paco’s Taqueria,39.6941876,-86.1013685,4.0,71,1
_Uyinj5wLMJ7x2cCfHO1Yg,Bristol Farms - Santa Barbara,34.4381445,-119.7494594,3.5,62,1
g0IzMy7x0oKsybwKJv_aSw,The Rusty Nail,28.049873,-82.5186331,4.5,7,0
u1U6SCaE_B9cvoY0qQkkpw,Million’s Crab Boiled Seafood,39.9540272,-75.1573997,4.0,6,0
v8GLvA8kl1_1L8I2Ie1RCw,Grace Bake Shoppe,39.476259,-119.775408,4.0,8,0
R5L2tjGbgoqo7IEQo_J4ew,Big C's BBQ,27.7600372347,-82.646753327,5.0,23,1
WfaH5hJS8RbHLwcZFNTa4g,Young Cooley's Wing Heaven,38.5842192,-90.2501172,4.5,11,1
bqrkRvwviKZPmrEXGp3Tdw,Madera Tex-Mex Barbecue,39.882652,-86.070943,4.5,72,0
gXzd2Ao9NNLqCVUOcevdYQ,Chanta European Cuisine,27.9450459565,-82.4640534818,4.5,87,1
8FWAoGPBwRS3I7_FP7u-Mw,Nola Caye,29.945017,-90.07448,4.5,145,1
sH-N_RSutx2tI6Fw9rit0g,Sian City BBQ Bar,53.4948084,-113.4982349,4.0,5,1
4vNanaDGNn8TMkYdPWCQJQ,Papa John's Pizza,39.8255729,-86.0103037,1.0,7,1
pyd8U4Zu45biZXjnC7XZBQ,MOD Pizza,40.0180581,-75.6771272,3.0,19,1
qH8HjaLsg2sCqZUUCcR02A,Wades tree service,28.0147874,-82.116955,3.5,5,1
r7eYNsI-tLbUUrn-6owvFQ,The Brentwood Diner,36.0349376,-86.7892123,4.0,6,0
YC0y5wGsy4nA17CRJieQSw,Grill Fresh,28.0793464,-82.7402633,4.0,52,1
2joEeV8mKaRe055_Vh_ZLw,Salad Station,30.018333,-90.2338759781,3.0,8,1
oQuYddcB3SluBUMuklGCnw,Coastal Pizza Kitchen,27.818794,-82.823037,4.5,70,1
g0gFZUpOFqfS9k0tSf21uQ,Sunshine Cafe,28.3001562,-82.7047963,4.5,5,0
IM6_lyWh7kGAnoNyLsUPBg,Frencheese,53.5177011,-113.4670408,4.5,8,0
98aSunfD_cXI-KgxA_sJBw,Cajun Shack NOLA,30.0294148,-89.9771895,4.0,18,1
AlxCk_nmd2wZT-Br1fuIgQ,Oasis Grill,38.7187932,-90.2502047,4.0,15,0
2CDVg_FOYIGov_8VMzsjrA,Hearts,36.1869113,-86.7473928,4.0,78,1
xTgXmtYAoH2YqHqkqdD5xw,Marco's Pizza,39.9490846421,-86.33378,3.5,9,1
T-mjBBb6YUcikIuX-S4esQ,Teak,27.7735717728,-82.6221808418,3.5,230,1
iYmNUctMWGGhh2yy0749IQ,Prioritized Pastries,38.586786,-90.2766165,4.5,8,1
DxxGibaGyE5uahOKCadOqw,R&R BBQ,43.6198823,-116.3488308,3.5,62,1
-J5blpzmnpQZpmb85pWAZw,Dairy Queen Grill & Chill,36.3186250272,-86.8672590033,3.0,6,1
dYu1jfKGyz7u-Mks4BhcXg,The Flavor Studio,39.4749203456,-119.7682543471,4.5,9,1
yVqCEGegofpvzg72wxQQUg,Gordons's Chicken,35.986266101,-86.5471943072,4.0,19,0
hWfv3JDcliAUHQAEisfi9Q,Weber's,39.8291313,-75.0002094,3.5,20,0
aneH2uJ0sIF_nYfYYNXhhQ,Caffe Connection,28.4929078,-82.539755,4.5,16,1
Z4IWzZWj9idTiW6PNWfCDw,Sangrita,39.9557457836,-86.0006833471,3.5,118,1
BDI9wIz9-pL9TPqo1eZcdg,Hajimaru Ramen,40.023943,-75.3229491,4.0,14,0
K_AkVae9Fdxx-1f7Je6mOQ,West End  Bistro,38.6464838,-90.274857,4.5,73,1
sPL8iVtS6bXPvldzkxqB-Q,The Gumbo Bros,36.1518938,-86.784659,4.0,69,1
r1p7RAMzCV_6NPF0dNoR3g,Cater 2 U,39.9803305,-74.8589827,2.5,7,1
1YtlzgKW9I3qUeM6QcYhzw,Greek Style Gyro,36.2927634,-86.7015368,2.5,5,1
KUYLBfW9vRNmhBn5mmRSQg,Adobe Cafe,39.9406141993,-75.1559723333,4.0,16,1
QILVJ9Goa3Lujk7B_lPQmw,Stackd on Congress,32.2219159,-110.9721051,4.0,23,1
BmiVxeMfn3VDQsLt2ALofw,Dunedin Vegan Deli,28.0198643,-82.7402772,4.5,64,1
DpGIRY7BgaJM12sMPzJErw,Yummi Crab,27.9612315,-82.7146919,4.0,28,0
Z4yrtVsQrBB5dTvAmrIBAQ,McDonald's,53.541622,-113.264838,2.5,6,1
g3uJf3aqdK6zPsKjMN2UyQ,Grand Cafe & Bistro,53.5526934,-113.536249,3.5,8,1
b5MNc_oCQcZe1TFW0PzQHA,P.J. Whelihan's,40.172221,-75.128362,4.0,8,1
Xa0UjhDY9yOazy4-lSMFgQ,Big O's Original Pops,29.9699556,-90.0519265,5.0,8,1
6Bt4ne57A8UeCl9evzHPwA,Basilico Pizzeria Trattoria,40.245126,-75.598696,4.5,14,1
iJ9DmDernXO7x0WMw4MKfA,Darlene's Kakes,36.1057818,-86.8131938,3.5,5,1
kHnPYdt5yyZ1SOAesiWXwQ,Mr and Mrs Crab,27.9889625936,-82.7309461435,4.0,78,1
5m6gQ3BwWi8QXcZmD4yulg,Banh Mi Factory,28.0960507,-82.5039453,4.5,59,1
_9uTLFRFigA55YzSiuJoSg,Widow Fletcher's,28.2308899966,-82.7313399687,3.0,97,1
3t_hQjI0U4gqMPKabnKUiA,Hot N Juicy Crab,27.7850169,-82.678888,4.5,6,0
G7ey4UkCIKojEcNRxHvjjQ,Lovebird,40.2349339,-74.9372833,4.0,42,1
DLw6aby6Gae38mokNp4XiA,The Social Downingtown,40.0002833423,-75.7182876035,4.0,31,1
IHfYaBYbfALuOBuspQ5uig,Tubby's Q and Smokehouse,28.2413285,-82.1845977,4.5,14,1
IXaeTjiYZEw6fukh_X57xg,Chick-A-Boom,39.9711355,-75.215612,4.0,15,1
VuubVgCDC4rbvF_iPIhh1A,Bartella,36.1639486,-86.7759807,4.5,12,0
XTWdXSOoUJnIMiVSA-1gDg,Randys Pizza,39.6399729,-74.9367475,3.0,5,1
qLzN8JgKvFWhetyyDhdTzg,Chipotle Mexican Grill,31.9098633,-110.9799328,2.5,14,1
FEBwxZMEpxRwVXx9Fm0XZw,Chad's,34.4099411,-119.6922624,4.0,1268,1
h7wpU50JpFK2nhBwgmUXYw,Prest Coffee Drive Thru,32.2071252247,-110.9350004896,5.0,39,0
zZp-cEozXfnLzucgKcONLQ,Teenie Hut Jr's,39.5992672,-75.1593264,3.0,6,1
C3eToMYELUFQN1XIDLPvUQ,Stone Fire Pizza by Midici,39.940887,-75.0257016,4.0,12,1
8u70WVawnsReBWNv7IXNSg,Ding Tea Reno,39.5574807697,-119.7912168229,4.5,87,1
_DGe0QWSDM4vIhjbSFH4pg,Sal's Pizza & Restaurant,39.599293,-75.160208,4.5,13,1
tGmvkYui9klahTqJvzyi8A,Asador Del Sur,38.6128297,-90.318067,4.5,65,1
tlmxMUrk9xRvYzH0xo1Olg,Kiwami Ramen,32.2358757,-110.8946181,4.0,149,1
pPUf4wP-98ILBBQEGJraVw,Khazana Indian Express N Pizza,53.4399863,-113.6208009,4.5,6,1
jMJJSjB1qdxXSsLH9TCkcw,Crave Delivery,43.5964395,-116.4287965,4.0,43,1
LNiL7x62i0Ks5fd4XGtb1w,Subway Restaurants,35.9776676,-86.5619740864,3.5,10,1
nNOZkrbO7mdKuOL8Sv5lWg,Slow Burn Hot Chicken,36.1842375,-86.7550526,4.5,29,0
DzD2cKBrS-qOfhT3ToXsLw,Chipotle Mexican Grill,36.319119,-86.599991,2.0,46,1
chZ3916Kd4BzSIF5f1pXBw,Morgan Mae’s Oyster House,28.152279,-82.756595,4.0,70,1
70a-DEnbsZiYIjMaXnO8rQ,302foodplug,39.7336396615,-75.6279646,4.0,6,1
vpHso5Rw346lqdahJCzaow,Chopt Creative Salad Co.,36.1078097117,-86.8158851982,3.0,43,1
